date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization
2019-11-28,sz.300058,5.17,1.478911,0,5.1480000000000015,1.472618,蓝色光标,2485475795.0,12795229392.660004
2019-12-05,sz.300058,5.34,1.527541,0,5.32,1.5218197999999998,蓝色光标,2485475795.0,13222731229.400002
2019-12-12,sz.300058,5.23,1.496075,0,5.316000000000002,1.5206758,蓝色光标,2485475795.0,13212789326.220003
2019-12-19,sz.300058,5.67,1.62194,0,5.510000000000002,1.5761708000000003,蓝色光标,2485475795.0,13694971630.450005
2019-12-26,sz.300058,5.43,1.5532860000000002,0,5.426,1.5521418,蓝色光标,2485475795.0,13486191663.67
2019-10-10,sz.300205,12.13,3.91759,0,11.604,3.7477098,天喻信息,430056000.0,4990369824.0
2019-10-17,sz.300205,11.47,3.704432,0,11.854,3.8284512000000004,天喻信息,430056000.0,5097883824.0
2019-10-24,sz.300205,11.17,3.607542,0,11.162,3.6049582,天喻信息,430056000.0,4800285072.0
2019-10-31,sz.300205,12.1,3.6676010000000003,0,12.194,3.7902671999999997,天喻信息,430056000.0,5244102864.0
2019-11-07,sz.300205,13.04,3.952522,0,12.568,3.8094553999999996,天喻信息,430056000.0,5404943808.0
2019-11-14,sz.300205,12.01,3.6403220000000003,0,12.17,3.688819,天喻信息,430056000.0,5233781520.0
2019-11-21,sz.300205,11.44,3.46755,0,11.712,3.5499952000000006,天喻信息,430056000.0,5036815872.0
2019-11-28,sz.300205,10.34,3.134132,0,10.504000000000001,3.1838414000000013,天喻信息,430056000.0,4517308224.000001
2019-12-05,sz.300205,10.69,3.24022,0,10.451999999999998,3.1680802000000003,天喻信息,430056000.0,4494945311.999999
2019-12-12,sz.300205,10.82,3.2796239999999997,0,10.756000000000002,3.2602248000000005,天喻信息,430056000.0,4625682336.000001
2019-12-19,sz.300205,11.29,3.4220839999999995,0,11.194,3.3929857999999995,天喻信息,430056000.0,4814046864.0
2019-12-26,sz.300205,11.13,3.373587,0,11.056,3.351157,天喻信息,430056000.0,4754699136.0
2019-10-10,sz.300392,6.92,5.313637,0,6.8820000000000014,5.2844584,腾信股份,384000000.0,2642688000.0000005
2019-10-17,sz.300392,7.12,5.467211,0,7.245999999999999,5.5639618,腾信股份,384000000.0,2782463999.9999995
2019-10-24,sz.300392,7.19,5.520961,0,7.218000000000001,5.5424618,腾信股份,384000000.0,2771712000.0000005
2019-10-31,sz.300392,7.0,5.348509,0,7.361999999999999,5.642214,腾信股份,384000000.0,2827007999.9999995
2019-11-07,sz.300392,6.79,5.188054,0,6.912000000000001,5.2812708,腾信股份,384000000.0,2654208000.0000005
2019-11-14,sz.300392,6.78,5.180413,0,6.7139999999999995,5.1299844000000006,腾信股份,384000000.0,2578176000.0
2019-11-21,sz.300392,7.04,5.379072,0,6.959999999999999,5.3179462,腾信股份,384000000.0,2672639999.9999995
2019-11-28,sz.300392,6.78,5.180413,0,6.959999999999999,5.317946000000001,腾信股份,384000000.0,2672639999.9999995
2019-12-05,sz.300392,7.12,5.4401980000000005,0,7.013999999999999,5.359206200000001,腾信股份,384000000.0,2693375999.9999995
2019-12-12,sz.300392,7.21,5.508964,0,7.188,5.4921548,腾信股份,384000000.0,2760192000.0
2019-12-19,sz.300392,7.61,5.8145940000000005,0,7.407999999999999,5.660251000000001,腾信股份,384000000.0,2844671999.9999995
2019-12-26,sz.300392,7.81,5.967408,0,7.388,5.6449694,腾信股份,384000000.0,2836992000.0
2019-10-10,sh.600060,8.79,0.811707,0,8.46,0.781233,海信视像,1308481222.0,11069751138.12
2019-10-17,sh.600060,8.97,0.8283290000000001,0,8.894,0.8213106,海信视像,1308481222.0,11637631988.468
2019-10-24,sh.600060,9.78,0.89794,0,9.46,0.8715202,海信视像,1308481222.0,12378232360.12
2019-10-31,sh.600060,9.18,0.842852,0,9.314,0.8551549999999999,海信视像,1308481222.0,12187194101.708
2019-11-07,sh.600060,9.62,0.88325,0,9.38,0.8612145999999999,海信视像,1308481222.0,12273553862.36
2019-11-14,sh.600060,9.18,0.842852,0,9.176,0.8424843999999998,海信视像,1308481222.0,12006623693.072
2019-11-21,sh.600060,8.98,0.8244889999999999,0,8.902000000000003,0.8173273999999999,海信视像,1308481222.0,11648099838.244003
2019-11-28,sh.600060,9.37,0.860296,0,9.418,0.8647031999999999,海信视像,1308481222.0,12323276148.796
2019-12-05,sh.600060,9.6,0.8814139999999999,0,9.564,0.8781084000000001,海信视像,1308481222.0,12514314407.208
2019-12-12,sh.600060,9.2,0.8446879999999999,0,9.472000000000001,0.8696613999999999,海信视像,1308481222.0,12393934134.784002
2019-12-19,sh.600060,9.9,0.908958,0,9.582,0.879761,海信视像,1308481222.0,12537867069.204
2019-12-26,sh.600060,10.96,1.0062799999999998,0,10.254,0.9414598,海信视像,1308481222.0,13417166450.387999
2019-10-10,sh.600088,14.05,4.626109,0,13.444,4.4265772000000005,中视传媒,397706400.0,5346764841.6
2019-10-17,sh.600088,13.61,4.481234,0,13.75,4.527330600000001,中视传媒,397706400.0,5468463000.0
2019-10-24,sh.600088,13.33,4.389041000000001,0,13.366,4.4008944,中视传媒,397706400.0,5315743742.4
2019-10-31,sh.600088,13.29,4.3264059999999995,0,13.68,4.484309999999999,中视传媒,397706400.0,5440623552.0
2019-11-07,sh.600088,13.06,4.251532,0,13.236,4.3088266000000015,中视传媒,397706400.0,5264041910.400001
2019-11-14,sh.600088,12.38,4.030166,0,12.582,4.0959243999999995,中视传媒,397706400.0,5003941924.8
2019-11-21,sh.600088,12.73,4.1441040000000005,0,12.536,4.0809498,中视传媒,397706400.0,4985647430.4
2019-11-28,sh.600088,12.53,4.078997,0,12.59,4.0985292,中视传媒,397706400.0,5007123576.0
2019-12-05,sh.600088,12.63,4.11155,0,12.496,4.0679283999999996,中视传媒,397706400.0,4969739174.400001
2019-12-12,sh.600088,13.95,4.541261,0,13.080000000000002,4.2580426000000005,中视传媒,397706400.0,5201999712.000001
2019-12-19,sh.600088,14.54,4.733329,0,14.218,4.628505400000001,中视传媒,397706400.0,5654589595.2
2019-12-26,sh.600088,13.55,4.411046,0,13.505999999999998,4.396722199999999,中视传媒,397706400.0,5371422638.4
2019-10-10,sh.600601,3.46,2.5580979999999998,0,3.468,2.5640128000000004,方正科技,2194891204.0,7611882695.472
2019-10-17,sh.600601,3.46,2.5580979999999998,0,3.544,2.6202022,方正科技,2194891204.0,7778694426.976
2019-10-24,sh.600601,3.3,2.439805,0,3.372,2.4930366000000004,方正科技,2194891204.0,7401173139.888
2019-10-31,sh.600601,3.28,2.540308,0,3.3480000000000003,2.5695638,方正科技,2194891204.0,7348495750.992001
2019-11-07,sh.600601,3.26,2.524819,0,3.2840000000000003,2.5434064,方正科技,2194891204.0,7208022713.936001
2019-11-14,sh.600601,3.31,2.563543,0,3.2660000000000005,2.5294655999999995,方正科技,2194891204.0,7168514672.264001
2019-11-21,sh.600601,3.36,2.602267,0,3.366,2.6069139999999997,方正科技,2194891204.0,7388003792.6640005
2019-11-28,sh.600601,3.25,2.517074,0,3.288,2.5465044,方正科技,2194891204.0,7216802278.752
2019-12-05,sh.600601,3.42,2.648736,0,3.394,2.6285994,方正科技,2194891204.0,7449460746.376
2019-12-12,sh.600601,3.45,2.671971,0,3.4840000000000004,2.6983034000000004,方正科技,2194891204.0,7647000954.736001
2019-12-19,sh.600601,3.75,2.904316,0,3.612000000000001,2.7974374,方正科技,2194891204.0,7927947028.848002
2019-12-26,sh.600601,3.7,2.865592,0,3.676,2.8470042,方正科技,2194891204.0,8068420065.904
2019-10-10,sh.600770,5.59,2.097677,0,5.504,2.0654054000000004,综艺股份,1300000000.0,7155199999.999999
2019-10-17,sh.600770,5.42,2.033884,0,5.517999999999999,2.070659,综艺股份,1300000000.0,7173399999.999999
2019-10-24,sh.600770,5.28,1.9813479999999999,0,5.312,1.9933564,综艺股份,1300000000.0,6905600000.0
2019-10-31,sh.600770,5.15,1.927876,0,5.3519999999999985,2.0064602,综艺股份,1300000000.0,6957599999.999998
2019-11-07,sh.600770,5.09,1.905416,0,5.191999999999998,1.9435988,综艺股份,1300000000.0,6749599999.999998
2019-11-14,sh.600770,4.95,1.853007,0,5.01,1.875468,综艺股份,1300000000.0,6513000000.0
2019-11-21,sh.600770,5.15,1.927876,0,5.136,1.9226353999999999,综艺股份,1300000000.0,6676800000.0
2019-11-28,sh.600770,4.96,1.8567509999999998,0,5.018000000000002,1.878463,综艺股份,1300000000.0,6523400000.000002
2019-12-05,sh.600770,5.11,1.9129029999999998,0,5.056,1.892688,综艺股份,1300000000.0,6572800000.0
2019-12-12,sh.600770,5.52,2.066384,0,5.254,1.9668084,综艺股份,1300000000.0,6830199999.999999
2019-12-19,sh.600770,5.64,2.1113049999999998,0,5.6099999999999985,2.100075,综艺股份,1300000000.0,7292999999.999998
2019-12-26,sh.600770,5.54,2.073871,0,5.434,2.0341904,综艺股份,1300000000.0,7064200000.0
2019-10-10,sh.600839,2.72,0.96393,0,2.7060000000000004,0.9589682,四川长虹,4616244222.0,12491556864.732002
2019-10-17,sh.600839,2.69,0.953298,0,2.7260000000000004,0.9660559999999999,四川长虹,4616244222.0,12583881749.172003
2019-10-24,sh.600839,2.64,0.935579,0,2.64,0.935579,四川长虹,4616244222.0,12186884746.08
2019-10-31,sh.600839,2.62,0.934658,0,2.6660000000000004,0.9485212,四川长虹,4616244222.0,12306907095.852001
2019-11-07,sh.600839,2.69,0.9596290000000001,0,2.678,0.9553484,四川长虹,4616244222.0,12362302026.515999
2019-11-14,sh.600839,2.6,0.927523,0,2.612,0.9318038000000001,四川长虹,4616244222.0,12057629907.864
2019-11-21,sh.600839,2.58,0.9203879999999999,0,2.582,0.9211016,四川长虹,4616244222.0,11919142581.203999
2019-11-28,sh.600839,2.64,0.941792,0,2.6160000000000005,0.9332308,四川长虹,4616244222.0,12076094884.752003
2019-12-05,sh.600839,2.91,1.0381120000000001,0,2.77,0.9881684000000001,四川长虹,4616244222.0,12786996494.94
2019-12-12,sh.600839,2.72,0.970332,0,2.8480000000000003,1.0159944,四川长虹,4616244222.0,13147063544.256
2019-12-19,sh.600839,2.91,1.0381120000000001,0,2.866,1.0224154,四川长虹,4616244222.0,13230155940.252
2019-12-26,sh.600839,2.89,1.030977,0,2.846,1.0152808,四川长虹,4616244222.0,13137831055.812
2019-10-10,sh.600880,3.68,1.424908,0,3.6039999999999996,1.3954802000000002,博瑞传播,1093332092.0,3940368859.568
2019-10-17,sh.600880,3.95,1.5294530000000002,0,3.716,1.4388473999999998,博瑞传播,1093332092.0,4062822053.872
2019-10-24,sh.600880,3.68,1.424908,0,3.73,1.444268,博瑞传播,1093332092.0,4078128703.16
2019-10-31,sh.600880,3.62,1.386734,0,3.6639999999999997,1.4127196000000002,博瑞传播,1093332092.0,4005968785.088
2019-11-07,sh.600880,3.59,1.375242,0,3.612,1.3836697999999998,博瑞传播,1093332092.0,3949115516.304
2019-11-14,sh.600880,3.59,1.375242,0,3.582,1.3721774,博瑞传播,1093332092.0,3916315553.5439997
2019-11-21,sh.600880,3.73,1.428873,0,3.7,1.4173803999999999,博瑞传播,1093332092.0,4045328740.4
2019-11-28,sh.600880,3.6,1.379073,0,3.674,1.4074204,博瑞传播,1093332092.0,4016902106.008
2019-12-05,sh.600880,3.72,1.425042,0,3.66,1.4020572000000002,博瑞传播,1093332092.0,4001595456.7200003
2019-12-12,sh.600880,3.9,1.4939959999999999,0,3.844,1.4725436,博瑞传播,1093332092.0,4202768561.648
2019-12-19,sh.600880,4.08,1.562949,0,3.9739999999999998,1.5223429999999998,博瑞传播,1093332092.0,4344901733.608
2019-12-26,sh.600880,3.95,1.513149,0,3.904,1.4955278,博瑞传播,1093332092.0,4268368487.1679997
2019-10-10,sh.601999,5.69,1.398742,0,5.6080000000000005,1.3785842,出版传媒,550914700.0,3089529637.6000004
2019-10-17,sh.601999,5.73,1.408575,0,5.744,1.4120166,出版传媒,550914700.0,3164454036.7999997
2019-10-24,sh.601999,5.59,1.374159,0,5.5600000000000005,1.3667846000000001,出版传媒,550914700.0,3063085732.0000005
2019-10-31,sh.601999,5.62,1.390099,0,5.6800000000000015,1.4031996000000002,出版传媒,550914700.0,3129195496.000001
2019-11-07,sh.601999,5.53,1.3678379999999999,0,5.590000000000002,1.3826788,出版传媒,550914700.0,3079613173.000001
2019-11-14,sh.601999,5.31,1.313421,0,5.386,1.3322196000000002,出版传媒,550914700.0,2967226574.2000003
2019-11-21,sh.601999,5.45,1.34805,0,5.441999999999998,1.3460712,出版传媒,550914700.0,2998077797.399999
2019-11-28,sh.601999,5.23,1.293633,0,5.376,1.329746,出版传媒,550914700.0,2961717427.2000003
2019-12-05,sh.601999,5.38,1.330735,0,5.3199999999999985,1.3158944,出版传媒,550914700.0,2930866203.999999
2019-12-12,sh.601999,5.92,1.464304,0,5.67,1.4024666000000001,出版传媒,550914700.0,3123686349.0
2019-12-19,sh.601999,6.28,1.5533489999999999,0,5.986000000000001,1.4806285999999995,出版传媒,550914700.0,3297775394.2000003
2019-12-26,sh.601999,5.99,1.481618,0,5.957999999999999,1.473703,出版传媒,550914700.0,3282349782.5999994
2020-01-03,sz.000021,14.17,3.226395,0,12.86,2.9281184,深科技,1471259363.0,18920395408.18
2020-01-10,sz.000021,14.45,3.2901480000000003,0,14.498,3.3010775999999997,深科技,1471259363.0,21330318244.774
2020-01-17,sz.000021,14.2,3.233225,0,14.624,3.3297668,深科技,1471259363.0,21515696924.512
2020-02-03,sz.000021,13.42,3.0556259999999997,0,14.4,3.278764,深科技,1471259363.0,21186134827.2
2020-02-10,sz.000021,15.18,3.4563639999999998,0,13.639999999999995,3.1057182,深科技,1471259363.0,20067977711.319992
2020-02-17,sz.000021,18.38,4.184978,0,16.518,3.7610154,深科技,1471259363.0,24302262158.034
2020-02-24,sz.000021,22.9,5.214144999999999,0,20.682,4.685444400000001,深科技,1471259363.0,30428586145.565998
2020-03-02,sz.000021,18.86,4.29427,0,19.67,4.4787004,深科技,1471259363.0,28939671670.210003
2020-03-09,sz.000021,16.96,3.8616550000000003,0,18.558,4.225507,深科技,1471259363.0,27303631258.554
2020-03-16,sz.000021,16.57,3.7728550000000003,0,17.43,3.9686702,深科技,1471259363.0,25644050697.09
2020-03-23,sz.000021,17.88,4.0711319999999995,0,18.402,4.1899872,深科技,1471259363.0,27074114797.926003
2020-03-30,sz.000021,18.22,4.148547,0,18.368,4.182245400000001,深科技,1471259363.0,27024091979.584
2020-01-03,sz.000063,36.55,5.564796,0,35.076,5.3403,中兴通讯,4227529869.0,148284837685.044
2020-01-10,sz.000063,37.36,5.688256,0,36.67800000000001,5.5844178,中兴通讯,4227529869.0,155057340535.18204
2020-01-17,sz.000063,38.84,5.913593,0,37.568000000000005,5.7199246,中兴通讯,4227529869.0,158819842118.592
2020-02-03,sz.000063,35.91,5.96101,0,38.88,6.0183886,中兴通讯,4227529869.0,164366361306.72
2020-02-10,sz.000063,40.12,6.659864,0,38.968,6.468633200000001,中兴通讯,4227529869.0,164738383935.19202
2020-02-17,sz.000063,43.12,7.157858999999999,0,40.49,6.7212831999999985,中兴通讯,4227529869.0,171172684395.81
2020-02-24,sz.000063,50.11,8.31819,0,45.492,7.546628200000002,中兴通讯,4227529869.0,192318788800.54797
2020-03-02,sz.000063,54.6,9.063523,0,52.428000000000004,8.702974600000001,中兴通讯,4227529869.0,221640935971.932
2020-03-09,sz.000063,51.01,8.472874000000001,0,51.61600000000001,8.572435,中兴通讯,4227529869.0,218208181718.30402
2020-03-16,sz.000063,45.71,7.592533,0,50.912,8.4565964,中兴通讯,4227529869.0,215232000690.52798
2020-03-23,sz.000063,40.83,6.781953999999999,0,41.02200000000001,6.8138454,中兴通讯,4227529869.0,173421730286.11804
2020-03-30,sz.000063,42.74,6.837966000000001,0,43.326,7.144296400000001,中兴通讯,4227529869.0,183161959104.294
2020-01-03,sz.000066,15.72,7.3554520000000005,0,15.648,7.321762599999999,中国长城,2928182053.0,45820192765.344
2020-01-10,sz.000066,15.7,7.346094,0,15.760000000000002,7.374167799999999,中国长城,2928182053.0,46148149155.28001
2020-01-17,sz.000066,15.96,7.467749,0,16.072000000000006,7.5201542,中国长城,2928182053.0,47061741955.81602
2020-02-03,sz.000066,12.76,5.9704559999999995,0,14.636,6.848243599999999,中国长城,2928182053.0,42856872527.708
2020-02-10,sz.000066,13.57,6.349458,0,12.901999999999996,6.036897999999999,中国长城,2928182053.0,37779404847.805984
2020-02-17,sz.000066,14.48,6.775251,0,13.986,6.544105999999998,中国长城,2928182053.0,40953554193.258
2020-02-24,sz.000066,16.81,7.865467,0,15.66,7.302110600000002,中国长城,2928182053.0,45855330949.98
2020-03-02,sz.000066,15.39,7.201042999999999,0,15.485999999999999,7.245962199999999,中国长城,2928182053.0,45345827272.757996
2020-03-09,sz.000066,13.8,6.457076,0,14.832,6.939953,中国长城,2928182053.0,43430796210.096
2020-03-16,sz.000066,12.85,6.012567,0,13.718,6.4187078,中国长城,2928182053.0,40168801403.054
2020-03-23,sz.000066,12.28,5.745862000000001,0,12.932,6.0509352,中国长城,2928182053.0,37867250309.396
2020-03-30,sz.000066,12.02,5.624207,0,12.614,5.9021415999999975,中国长城,2928182053.0,36936088416.542
2020-01-03,sz.000100,4.65,2.0691509999999997,0,4.534000000000002,2.0175336,TCL科技,13528438719.0,61337941151.94602
2020-01-10,sz.000100,4.67,2.078051,0,4.67,2.078051,TCL科技,13528438719.0,63177808817.729996
2020-01-17,sz.000100,4.86,2.1625970000000003,0,4.85,2.1581472,TCL科技,13528438719.0,65612927787.149994
2020-02-03,sz.000100,4.55,2.024653,0,5.008,2.2284538,TCL科技,13528438719.0,67750421104.752
2020-02-10,sz.000100,5.6,2.4918810000000002,0,5.3340000000000005,2.3735168,TCL科技,13528438719.0,72160692127.14601
2020-02-17,sz.000100,5.79,2.5764270000000002,0,5.6160000000000005,2.4990008,TCL科技,13528438719.0,75975711845.904
2020-02-24,sz.000100,7.17,3.190498,0,6.556,2.917281,TCL科技,13528438719.0,88692444241.764
2020-03-02,sz.000100,6.36,2.8300650000000003,0,6.538000000000001,2.9092712000000005,TCL科技,13528438719.0,88448932344.82202
2020-03-09,sz.000100,5.95,2.647624,0,6.234,2.7739976000000004,TCL科技,13528438719.0,84336286974.246
2020-03-16,sz.000100,4.92,2.189296,0,5.5760000000000005,2.4812016,TCL科技,13528438719.0,75434574297.14401
2020-03-23,sz.000100,4.58,2.038003,0,4.92,2.1892956000000003,TCL科技,13528438719.0,66559918497.479996
2020-03-30,sz.000100,4.28,1.904509,0,4.532000000000001,2.0166438,TCL科技,13528438719.0,61310884274.50801
2020-01-03,sz.000503,17.52,14.844435,0,17.34,14.6919236,国新健康,898822204.0,15585577017.36
2020-01-10,sz.000503,17.34,14.691923999999998,0,17.567999999999998,14.8851044,国新健康,898822204.0,15790508479.871998
2020-01-17,sz.000503,17.62,14.929163,0,17.625999999999994,14.934247000000001,国新健康,898822204.0,15842640167.703995
2020-02-03,sz.000503,14.72,12.472037,0,16.636000000000006,14.095434799999998,国新健康,898822204.0,14952806185.744005
2020-02-10,sz.000503,15.4,13.04819,0,14.920000000000002,12.6414936,国新健康,898822204.0,13410427283.680002
2020-02-17,sz.000503,15.5,13.132919000000001,0,15.177999999999999,12.860093199999998,国新健康,898822204.0,13642323412.311998
2020-02-24,sz.000503,15.8,13.387104,0,15.675999999999998,13.282040999999998,国新健康,898822204.0,14089936869.904
2020-03-02,sz.000503,14.85,12.582184,0,15.318,12.978713,国新健康,898822204.0,13768158520.872
2020-03-09,sz.000503,15.1,12.794005,0,15.886,13.459971200000002,国新健康,898822204.0,14278689532.744
2020-03-16,sz.000503,13.96,11.8281,0,14.698000000000002,12.4533964,国新健康,898822204.0,13210888754.392002
2020-03-23,sz.000503,13.62,11.540023,0,13.812,11.7027016,国新健康,898822204.0,12414532281.647999
2020-03-30,sz.000503,12.91,10.938450999999999,0,13.53,11.463767599999999,国新健康,898822204.0,12161064420.119999
2020-01-03,sz.000586,10.53,8.404349,0,10.3,8.220778,汇源通信,193440000.0,1992432000.0000002
2020-01-10,sz.000586,10.69,8.53205,0,10.636,8.488950999999998,汇源通信,193440000.0,2057427839.9999998
2020-01-17,sz.000586,10.13,8.085094999999999,0,10.48,8.364442,汇源通信,193440000.0,2027251200.0
2020-02-03,sz.000586,9.03,7.207147999999999,0,9.988,7.9717602,汇源通信,193440000.0,1932078720.0
2020-02-10,sz.000586,9.39,7.494476,0,8.71,6.9517452,汇源通信,193440000.0,1684862400.0000002
2020-02-17,sz.000586,10.04,8.013263,0,9.866,7.874387800000001,汇源通信,193440000.0,1908479040.0
2020-02-24,sz.000586,11.17,8.915154,0,10.582,8.469795600000001,汇源通信,193440000.0,2046982080.0000002
2020-03-02,sz.000586,10.31,8.228759,0,10.382,8.286225000000002,汇源通信,193440000.0,2008294080.0
