date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name
2020-03-23,sh.600601,3.1700,2.455115,0,3.232,2.5031329999999996,方正科技
2020-03-30,sh.600601,3.1600,2.447370,0,3.28,2.5403081999999997,方正科技
2020-04-07,sh.600601,3.3100,2.563543,0,3.224,2.4969374,方正科技
2020-04-14,sh.600601,3.3900,2.625502,0,3.4259999999999997,2.6533834,方正科技
2020-04-21,sh.600601,3.4100,2.640991,0,3.342,2.5883266,方正科技
2020-04-28,sh.600601,3.4400,2.664226,0,3.4539999999999997,2.6750686000000004,方正科技
2018-04-10,sh.600770,6.9200,2.505854,0,7.0760000000000005,2.5623440000000004,综艺股份
2018-04-17,sh.600770,6.9300,2.509475,0,7.172,2.5971072,综艺股份
2018-04-24,sh.600770,8.0200,2.963606,0,7.840000000000001,2.862534,综艺股份
2018-05-03,sh.600770,7.5000,2.845839,0,7.754,2.8953046000000002,综艺股份
2018-05-10,sh.600770,7.4200,2.815483,0,7.456,2.829143,综艺股份
2018-05-17,sh.600770,7.0300,2.667499,0,7.172,2.7213807999999995,综艺股份
2018-05-24,sh.600770,7.8100,2.963467,0,7.436,2.8215544,综艺股份
2018-05-31,sh.600770,7.1000,2.694061,0,7.4719999999999995,2.8352144,综艺股份
2018-06-07,sh.600770,6.8900,2.614377,0,6.824,2.5893336,综艺股份
2018-06-14,sh.600770,6.5000,2.466394,0,6.616,2.5104094000000003,综艺股份
2018-06-22,sh.600770,5.7500,2.181810,0,5.854,2.2212722,综艺股份
2018-06-29,sh.600770,5.9000,2.238726,0,5.758,2.1848452000000003,综艺股份
2018-07-06,sh.600770,5.8100,2.204576,0,5.859999999999999,2.2235486,综艺股份
2018-07-13,sh.600770,5.8800,2.231138,0,5.856,2.2220312,综艺股份
2018-07-20,sh.600770,6.0600,2.299438,0,6.1,2.3146154,综艺股份
2018-07-27,sh.600770,6.0600,2.299438,0,6.118,2.3214454000000004,综艺股份
2018-08-03,sh.600770,5.6300,2.136276,0,5.79,2.1969874000000003,综艺股份
2018-08-10,sh.600770,5.7900,2.196987,0,5.678,2.1544894,综艺股份
2018-08-17,sh.600770,5.5800,2.117304,0,5.756,2.1840864000000004,综艺股份
2018-08-24,sh.600770,5.6400,2.094906,0,5.7,2.1171916,综艺股份
2018-08-31,sh.600770,5.6600,2.102334,0,5.778,2.1461636,综艺股份
2018-09-07,sh.600770,5.6800,2.109763,0,5.718,2.1238774,综艺股份
2018-09-14,sh.600770,5.5300,2.054047,0,5.526,2.0525615999999998,综艺股份
2018-09-21,sh.600770,5.5600,2.065191,0,5.484,2.0369612,综艺股份
2018-10-08,sh.600770,5.1400,1.909187,0,5.402,2.0065033999999997,综艺股份
2018-10-15,sh.600770,4.3500,1.615752,0,4.732000000000001,1.7576406000000002,综艺股份
2018-10-22,sh.600770,4.5300,1.682610,0,4.343999999999999,1.613523,综艺股份
2018-10-29,sh.600770,4.4000,1.607811,0,4.414,1.6342210000000001,综艺股份
2018-11-05,sh.600770,5.0100,1.830712,0,4.636,1.6940477999999999,综艺股份
2018-11-12,sh.600770,5.2400,1.914756,0,5.1579999999999995,1.8847926000000002,综艺股份
2018-11-19,sh.600770,5.9400,2.170544,0,5.788,2.1150018,综艺股份
2018-11-26,sh.600770,5.2400,1.914756,0,5.494,2.0075708,综艺股份
2018-12-03,sh.600770,5.5800,2.038996,0,5.351999999999999,1.9556824,综艺股份
2018-12-10,sh.600770,5.2100,1.903794,0,5.35,1.9549516,综艺股份
2018-12-17,sh.600770,5.0600,1.848982,0,5.16,1.8855231999999997,综艺股份
2018-12-24,sh.600770,5.0200,1.834366,0,4.978,1.8190186000000002,综艺股份
2019-01-02,sh.600770,4.7200,1.724742,0,4.826,1.7634757999999997,综艺股份
2019-01-09,sh.600770,5.1100,1.867253,0,4.992,1.8241342,综艺股份
2019-01-16,sh.600770,5.2900,1.933027,0,5.22,1.907448,综艺股份
2019-01-23,sh.600770,5.1300,1.874561,0,5.1579999999999995,1.8847928,综艺股份
2019-01-30,sh.600770,4.7700,1.743013,0,5.074,1.8540979999999998,综艺股份
2019-02-13,sh.600770,5.2600,1.922065,0,5.004,1.8285192,综艺股份
2019-02-20,sh.600770,5.5300,2.020726,0,5.494000000000001,2.007571,综艺股份
2019-02-27,sh.600770,6.1800,2.258243,0,5.9479999999999995,2.1734678,综艺股份
2019-03-06,sh.600770,6.8000,2.484798,0,6.3500000000000005,2.3203632,综艺股份
2019-03-13,sh.600770,7.4500,2.722316,0,7.292,2.6645808000000004,综艺股份
2019-03-20,sh.600770,7.0900,2.590768,0,7.156000000000001,2.6148848,综艺股份
2019-03-27,sh.600770,7.1400,2.609038,0,7.3,2.6675038,综艺股份
2019-04-03,sh.600770,7.4600,2.725970,0,7.359999999999999,2.6894288,综艺股份
2019-04-11,sh.600770,7.0800,2.587114,0,7.494,2.7383938,综艺股份
2019-04-18,sh.600770,6.9200,2.528648,0,7.006,2.5600732,综艺股份
2019-04-25,sh.600770,6.5000,2.443493,0,6.746,2.5214234,综艺股份
2019-05-07,sh.600770,5.8100,2.214700,0,6.102,2.3126006,综艺股份
2019-05-14,sh.600770,5.9700,2.275690,0,6.042,2.3031352,综艺股份
2019-05-21,sh.600770,6.4500,2.458660,0,6.258,2.3854718000000004,综艺股份
2019-05-28,sh.600770,6.9500,2.649254,0,6.866,2.6172337999999997,综艺股份
2019-06-04,sh.600770,6.5600,2.500590,0,6.8420000000000005,2.6080854,综艺股份
2019-06-12,sh.600770,7.4400,2.836036,0,7.295999999999999,2.7811446,综艺股份
2019-06-19,sh.600770,6.8700,2.618759,0,6.928,2.6408674,综艺股份
2019-06-26,sh.600770,6.6800,2.546333,0,6.882,2.623333,综艺股份
2019-07-03,sh.600770,6.8300,2.603511,0,6.859999999999999,2.6149465999999997,综艺股份
2019-07-10,sh.600770,6.2100,2.367175,0,6.43,2.4510362,综艺股份
2019-07-17,sh.600770,6.3700,2.428165,0,6.288,2.3969076,综艺股份
2019-07-24,sh.600770,6.2200,2.370987,0,6.1339999999999995,2.3382043999999995,综艺股份
2019-07-31,sh.600770,6.1500,2.344304,0,6.192,2.3603134,综艺股份
2019-08-07,sh.600770,5.5700,2.123215,0,5.7540000000000004,2.1933532,综艺股份
2019-08-14,sh.600770,5.6100,2.138462,0,5.598,2.1338878,综艺股份
2019-08-21,sh.600770,5.7500,2.157718,0,5.75,2.1712082,综艺股份
2019-08-28,sh.600770,5.5200,2.071410,0,5.604,2.1029312,综艺股份
2019-09-04,sh.600770,5.7500,2.157718,0,5.587999999999999,2.0969268,综艺股份
2019-09-11,sh.600770,5.9200,2.221512,0,5.896000000000001,2.2125056,综艺股份
2019-09-19,sh.600770,5.8900,2.210254,0,5.922,2.2222622000000003,综艺股份
2019-09-26,sh.600770,5.5000,2.063904,0,5.852,2.1959942,综艺股份
2019-10-10,sh.600770,5.5900,2.097677,0,5.504,2.0654054000000004,综艺股份
2019-10-17,sh.600770,5.4200,2.033884,0,5.517999999999999,2.070659,综艺股份
2019-10-24,sh.600770,5.2800,1.981348,0,5.312,1.9933564000000001,综艺股份
2019-10-31,sh.600770,5.1500,1.927876,0,5.351999999999999,2.0064602000000002,综艺股份
2019-11-07,sh.600770,5.0900,1.905416,0,5.191999999999999,1.9435987999999997,综艺股份
2019-11-14,sh.600770,4.9500,1.853007,0,5.01,1.8754680000000001,综艺股份
2019-11-21,sh.600770,5.1500,1.927876,0,5.136,1.9226354,综艺股份
2019-11-28,sh.600770,4.9600,1.856751,0,5.018000000000001,1.878463,综艺股份
2019-12-05,sh.600770,5.1100,1.912903,0,5.056,1.8926880000000001,综艺股份
2019-12-12,sh.600770,5.5200,2.066384,0,5.254,1.9668084000000001,综艺股份
2019-12-19,sh.600770,5.6400,2.111305,0,5.609999999999999,2.100075,综艺股份
2019-12-26,sh.600770,5.5400,2.073871,0,5.434,2.0341904,综艺股份
2020-01-03,sh.600770,5.6400,2.111305,0,5.482,2.052159,综艺股份
2020-01-10,sh.600770,5.6300,2.107562,0,5.686,2.1285252,综艺股份
2020-01-17,sh.600770,5.4100,2.025206,0,5.542,2.0746198,综艺股份
2020-02-03,sh.600770,4.6600,1.744447,0,5.278,1.9757926000000006,综艺股份
2020-02-10,sh.600770,4.8900,1.830547,0,4.706,1.7616671999999998,综艺股份
2020-02-17,sh.600770,5.2200,1.954081,0,5.006,1.8739708,综艺股份
2020-02-24,sh.600770,6.0100,2.249813,0,5.672,2.1307716,综艺股份
2020-03-02,sh.600770,5.4000,2.021463,0,5.534000000000001,2.071625,综艺股份
2020-03-09,sh.600770,5.2500,1.965311,0,5.45,2.0401800000000003,综艺股份
2020-03-16,sh.600770,4.9600,1.856751,0,5.242,1.9623162,综艺股份
2020-03-23,sh.600770,4.7000,1.759421,0,4.901999999999999,1.8350388,综艺股份
2020-03-30,sh.600770,4.5200,1.692039,0,4.720000000000001,1.7669082,综艺股份
2020-04-07,sh.600770,4.7000,1.759421,0,4.58,1.7144998,综艺股份
2020-04-14,sh.600770,4.6300,1.733217,0,4.6579999999999995,1.743699,综艺股份
2020-04-21,sh.600770,4.5700,1.710756,0,4.608,1.7249814,综艺股份
2020-04-28,sh.600770,4.7600,1.738108,0,4.7219999999999995,1.7242328,综艺股份
2018-04-10,sh.600839,3.0700,1.119064,0,3.068,1.1183352,四川长虹
2018-04-17,sh.600839,2.9900,1.089903,0,3.024,1.1022966,四川长虹
2018-04-24,sh.600839,3.0500,1.092066,0,3.026,1.0834724,四川长虹
2018-05-03,sh.600839,3.1000,1.101676,0,3.056,1.0876870000000003,四川长虹
2018-05-10,sh.600839,3.0900,1.098122,0,3.0959999999999996,1.1002544,四川长虹
2018-05-17,sh.600839,3.0700,1.091014,0,3.0680000000000005,1.0903036,四川长虹
2018-05-24,sh.600839,3.0700,1.091014,0,3.096,1.100254,四川长虹
2018-05-31,sh.600839,2.9800,1.059030,0,3.004,1.0675592000000003,四川长虹
2018-06-07,sh.600839,3.2400,1.151429,0,3.142,1.1166018,四川长虹
2018-06-14,sh.600839,3.0400,1.080353,0,3.1380000000000003,1.1151802,四川长虹
2018-06-22,sh.600839,2.7700,0.984401,0,2.81,0.9986157999999999,四川长虹
2018-06-29,sh.600839,2.8600,1.016385,0,2.7979999999999996,0.9943512,四川长虹
2018-07-06,sh.600839,2.7600,0.980847,0,2.7920000000000003,0.9922190000000001,四川长虹
2018-07-13,sh.600839,2.8400,1.009277,0,2.8299999999999996,1.0057234,四川长虹
2018-07-20,sh.600839,2.8300,1.005723,0,2.816,1.000748,四川长虹
2018-07-27,sh.600839,2.9300,1.041261,0,2.918,1.0369970000000002,四川长虹
2018-08-03,sh.600839,2.7800,0.987954,0,2.868,1.0192278,四川长虹
2018-08-10,sh.600839,2.8200,1.002170,0,2.7960000000000003,0.9936406,四川长虹
2018-08-17,sh.600839,2.7000,0.959524,0,2.778,0.9872436,四川长虹
2018-08-24,sh.600839,2.7400,0.968967,0,2.744,0.9742063999999999,四川长虹
2018-08-31,sh.600839,2.7200,0.961894,0,2.7520000000000002,0.9732103999999999,四川长虹
2018-09-07,sh.600839,2.7000,0.954821,0,2.71,0.9583578000000001,四川长虹
2018-09-14,sh.600839,2.6900,0.951285,0,2.6799999999999997,0.9477486,四川长虹
2018-09-21,sh.600839,2.7300,0.965431,0,2.682,0.948456,四川长虹
2018-10-08,sh.600839,2.6400,0.933603,0,2.682,0.9484558,四川长虹
2018-10-15,sh.600839,2.2500,0.795685,0,2.45,0.8664121999999999,四川长虹
2018-10-22,sh.600839,2.3400,0.827512,0,2.2520000000000002,0.7963918000000001,四川长虹
2018-10-29,sh.600839,2.3600,0.834585,0,2.338,0.8268048,四川长虹
2018-11-05,sh.600839,2.5000,0.891001,0,2.434,0.8674786000000001,四川长虹
2018-11-12,sh.600839,2.5000,0.891001,0,2.466,0.8788834,四川长虹
2018-11-19,sh.600839,2.6000,0.926641,0,2.5900000000000003,0.9230769999999999,四川长虹
2018-11-26,sh.600839,2.4400,0.869617,0,2.488,0.8867242000000001,四川长虹
2018-12-03,sh.600839,2.5300,0.901693,0,2.516,0.8967034,四川长虹
2018-12-10,sh.600839,2.4700,0.880309,0,2.5220000000000002,0.8988417999999999,四川长虹
2018-12-17,sh.600839,2.4200,0.862489,0,2.448,0.8724681999999999,四川长虹
2018-12-24,sh.600839,2.3700,0.844669,0,2.386,0.8503713999999999,四川长虹
2019-01-02,sh.600839,2.3300,0.830413,0,2.326,0.8289874000000002,四川长虹
2019-01-09,sh.600839,2.5000,0.891001,0,2.416,0.8610633999999999,四川长虹
2019-01-16,sh.600839,2.5000,0.891001,0,2.486,0.8860114000000001,四川长虹
2019-01-23,sh.600839,2.4500,0.873181,0,2.464,0.8781706,四川长虹
2019-01-30,sh.600839,2.3700,0.844669,0,2.4160000000000004,0.8610633999999999,四川长虹
2019-02-13,sh.600839,2.6900,0.958718,0,2.492,0.8881499999999999,四川长虹
2019-02-20,sh.600839,2.6400,0.940897,0,2.636,0.9394714000000001,四川长虹
2019-02-27,sh.600839,2.8500,1.015742,0,2.7439999999999998,0.9779631999999999,四川长虹
2019-03-06,sh.600839,3.8300,1.365014,0,3.2400000000000007,1.154738,四川长虹
2019-03-13,sh.600839,3.7500,1.336502,0,3.982,1.4191868,四川长虹
2019-03-20,sh.600839,3.6200,1.290170,0,3.5940000000000003,1.2809035999999998,四川长虹
2019-03-27,sh.600839,3.5200,1.254530,0,3.7020000000000004,1.3193948,四川长虹
2019-04-03,sh.600839,3.6800,1.311554,0,3.604,1.2844676000000002,四川长虹
2019-04-11,sh.600839,3.6000,1.283042,0,3.65,1.300862,四川长虹
2019-04-18,sh.600839,3.6100,1.276808,0,3.594,1.278944,四川长虹
2019-04-25,sh.600839,3.4800,1.230828,0,3.56,1.2591234,四川长虹
2019-05-07,sh.600839,3.0400,1.068393,0,3.19,1.1226516,四川长虹
2019-05-14,sh.600839,3.0800,1.082451,0,3.11,1.0929942,四川长虹
2019-05-21,sh.600839,3.2500,1.142196,0,3.196,1.1232184,四川长虹
2019-05-28,sh.600839,3.1000,1.089480,0,3.1119999999999997,1.0936972,四川长虹
2019-06-04,sh.600839,3.0200,1.061364,0,3.0740000000000003,1.0803422,四川长虹
2019-06-12,sh.600839,3.0100,1.057850,0,2.994,1.0522264,四川长虹
2019-06-19,sh.600839,2.9800,1.047306,0,2.978,1.0466032,四川长虹
2019-06-26,sh.600839,2.9900,1.050821,0,3.032,1.0655816,四川长虹
2019-07-03,sh.600839,3.0300,1.064878,0,3.0260000000000002,1.0634728,四川长虹
2019-07-10,sh.600839,2.9600,1.040277,0,2.9900000000000007,1.0508205999999998,四川长虹
2019-07-17,sh.600839,3.0300,1.064878,0,2.984,1.0487118,四川长虹
2019-07-24,sh.600839,2.9700,1.043792,0,2.96,1.0402771999999998,四川长虹
2019-07-31,sh.600839,2.9600,1.040277,0,2.9800000000000004,1.0473062,四川长虹
2019-08-07,sh.600839,2.6700,0.938358,0,2.7920000000000003,0.9812344,四川长虹
2019-08-14,sh.600839,2.6500,0.931329,0,2.632,0.9250032000000001,四川长虹
2019-08-21,sh.600839,2.7000,0.948902,0,2.696,0.9474960000000001,四川长虹
2019-08-28,sh.600839,2.7500,0.974561,0,2.708,0.9580714,四川长虹
2019-09-04,sh.600839,2.7900,0.988737,0,2.7399999999999998,0.9710173999999998,四川长虹
2019-09-11,sh.600839,2.9400,1.041895,0,2.866,1.01567,四川长虹
2019-09-19,sh.600839,2.8700,1.017088,0,2.878,1.0199226000000001,四川长虹
2019-09-26,sh.600839,2.7400,0.971017,0,2.8,0.9922804,四川长虹
2019-10-10,sh.600839,2.7200,0.963930,0,2.706,0.9589681999999999,四川长虹
2019-10-17,sh.600839,2.6900,0.953298,0,2.726,0.966056,四川长虹
2019-10-24,sh.600839,2.6400,0.935579,0,2.6399999999999997,0.9355789999999999,四川长虹
2019-10-31,sh.600839,2.6200,0.934658,0,2.6660000000000004,0.9485212000000001,四川长虹
2019-11-07,sh.600839,2.6900,0.959629,0,2.678,0.9553483999999999,四川长虹
2019-11-14,sh.600839,2.6000,0.927523,0,2.612,0.9318038,四川长虹
2019-11-21,sh.600839,2.5800,0.920388,0,2.582,0.9211016000000001,四川长虹
2019-11-28,sh.600839,2.6400,0.941792,0,2.6160000000000005,0.9332308000000001,四川长虹
2019-12-05,sh.600839,2.9100,1.038112,0,2.77,0.9881684,四川长虹
2019-12-12,sh.600839,2.7200,0.970332,0,2.848,1.0159943999999999,四川长虹
2019-12-19,sh.600839,2.9100,1.038112,0,2.866,1.0224154,四川长虹
2019-12-26,sh.600839,2.8900,1.030977,0,2.846,1.0152808,四川长虹
2020-01-03,sh.600839,2.9200,1.041679,0,2.8939999999999997,1.032404,四川长虹
2020-01-10,sh.600839,2.9000,1.034545,0,2.928,1.0445336,四川长虹
2020-01-17,sh.600839,2.8300,1.009573,0,2.88,1.0274100000000002,四川长虹
2020-02-03,sh.600839,2.3800,0.849040,0,2.6440000000000006,0.9432193999999999,四川长虹
2020-02-10,sh.600839,2.5000,0.891849,0,2.42,0.8633096,四川长虹
2020-02-17,sh.600839,2.6200,0.934658,0,2.5780000000000003,0.9196744000000001,四川长虹
2020-02-24,sh.600839,3.4300,1.223617,0,2.9579999999999997,1.0552356,四川长虹
2020-03-02,sh.600839,3.3800,1.205780,0,3.4259999999999997,1.2221898,四川长虹
2020-03-09,sh.600839,3.1400,1.120162,0,3.2359999999999998,1.154409,四川长虹
2020-03-16,sh.600839,2.9700,1.059516,0,3.14,1.120162,四川长虹
2020-03-23,sh.600839,2.7300,0.973899,0,2.902,1.0352580000000002,四川长虹
2020-03-30,sh.600839,2.7500,0.981034,0,2.834,1.0109996,四川长虹
2020-04-07,sh.600839,2.8700,1.023842,0,2.7660000000000005,0.9867415999999999,四川长虹
2020-04-14,sh.600839,2.7800,0.991736,0,2.802,0.9995841999999999,四川长虹
2020-04-21,sh.600839,2.7200,0.964374,0,2.7459999999999996,0.9772019999999999,四川长虹
2020-04-28,sh.600839,2.5300,0.921956,0,2.636,0.9395812000000001,四川长虹
2018-04-10,sh.600880,4.7300,1.450998,0,4.73,1.450998,博瑞传播
2018-04-17,sh.600880,4.7300,1.450998,0,4.73,1.450998,博瑞传播
2018-04-24,sh.600880,4.7300,1.420154,0,4.73,1.4386604,博瑞传播
2018-05-03,sh.600880,4.7300,1.416084,0,4.73,1.4185259999999997,博瑞传播
2018-05-10,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-05-17,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-05-24,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-05-31,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-06-07,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-06-14,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-06-22,sh.600880,4.7300,1.416084,0,4.73,1.416084,博瑞传播
2018-06-29,sh.600880,4.2600,1.275374,0,4.636,1.387942,博瑞传播
2018-07-06,sh.600880,3.6500,1.092750,0,3.844,1.1508302000000001,博瑞传播
2018-07-13,sh.600880,3.6900,1.104725,0,3.66,1.0957436,博瑞传播
2018-07-20,sh.600880,3.6900,1.104725,0,3.7039999999999997,1.1089164,博瑞传播
2018-07-27,sh.600880,3.9400,1.179571,0,3.868,1.1580152,博瑞传播
2018-08-03,sh.600880,3.6700,1.098737,0,3.7659999999999996,1.127478,博瑞传播
2018-08-10,sh.600880,3.8500,1.152626,0,3.732,1.1172992,博瑞传播
2018-08-17,sh.600880,3.6500,1.092750,0,3.7560000000000002,1.1244844,博瑞传播
2018-08-24,sh.600880,3.7300,1.117773,0,3.7159999999999997,1.1129376,博瑞传播
2018-08-31,sh.600880,3.6200,1.084809,0,3.724,1.1159751999999998,博瑞传播
2018-09-07,sh.600880,3.6500,1.093800,0,3.6279999999999992,1.0872069999999998,博瑞传播
2018-09-14,sh.600880,3.7700,1.129760,0,3.7,1.108783,博瑞传播
2018-09-21,sh.600880,3.8900,1.165721,0,3.7659999999999996,1.1285614,博瑞传播
2018-10-08,sh.600880,3.9500,1.183701,0,4.002,1.1992838000000001,博瑞传播
2018-10-15,sh.600880,3.6600,1.096796,0,3.8480000000000003,1.1531344000000001,博瑞传播
2018-10-22,sh.600880,3.7800,1.132757,0,3.614,1.0830113999999997,博瑞传播
2018-10-29,sh.600880,3.8300,1.146011,0,3.814,1.1425995999999998,博瑞传播
2018-11-05,sh.600880,3.9500,1.181918,0,3.838,1.148405,博瑞传播
2018-11-12,sh.600880,4.1300,1.235777,0,3.996,1.1956818,博瑞传播
2018-11-19,sh.600880,4.5100,1.349481,0,4.442,1.329134,博瑞传播
2018-11-26,sh.600880,4.3400,1.298614,0,4.436,1.3273388,博瑞传播
2018-12-03,sh.600880,4.2900,1.283653,0,4.295999999999999,1.2854478,博瑞传播
2018-12-10,sh.600880,4.0600,1.214832,0,4.212,1.2603133999999998,博瑞传播
2018-12-17,sh.600880,4.0200,1.202863,0,4.1,1.2268008,博瑞传播
2018-12-24,sh.600880,3.8800,1.160972,0,3.906,1.168752,博瑞传播
2019-01-02,sh.600880,3.7300,1.116089,0,3.7560000000000002,1.1238692000000001,博瑞传播
2019-01-09,sh.600880,3.9000,1.166957,0,3.8579999999999997,1.1543898000000001,博瑞传播
2019-01-16,sh.600880,3.9100,1.169949,0,3.9120000000000004,1.1705473999999998,博瑞传播
2019-01-23,sh.600880,3.8000,1.137035,0,3.8699999999999997,1.1579802,博瑞传播
2019-01-30,sh.600880,3.2600,0.975456,0,3.594,1.0753956,博瑞传播
2019-02-13,sh.600880,3.5700,1.068214,0,3.4279999999999995,1.025725,博瑞传播
2019-02-20,sh.600880,3.7300,1.116089,0,3.6660000000000004,1.0969394000000001,博瑞传播
2019-02-27,sh.600880,4.0600,1.214832,0,3.9240000000000004,1.1741381999999998,博瑞传播
2019-03-06,sh.600880,4.3300,1.295621,0,4.172,1.2483445999999998,博瑞传播
2019-03-13,sh.600880,4.4400,1.328535,0,4.488,1.3428978,博瑞传播
2019-03-20,sh.600880,4.4600,1.334520,0,4.43,1.3255434000000001,博瑞传播
2019-03-27,sh.600880,4.4200,1.322551,0,4.714,1.4105216,博瑞传播
2019-04-03,sh.600880,4.6700,1.397356,0,4.5280000000000005,1.354867,博瑞传播
2019-04-11,sh.600880,4.5300,1.355465,0,4.5920000000000005,1.3740165999999998,博瑞传播
2019-04-18,sh.600880,4.6200,1.382395,0,4.532,1.3560636,博瑞传播
2019-04-25,sh.600880,4.2400,1.268692,0,4.468000000000001,1.3369136,博瑞传播
2019-05-07,sh.600880,4.0800,1.586410,0,4.0840000000000005,1.5879651999999997,博瑞传播
2019-05-14,sh.600880,4.0400,1.570857,0,4.037999999999999,1.5700794,博瑞传播
2019-05-21,sh.600880,4.0100,1.559192,0,4.0280000000000005,1.5661908,博瑞传播
2019-05-28,sh.600880,3.9800,1.547527,0,3.932,1.5288636,博瑞传播
2019-06-04,sh.600880,3.7000,1.438656,0,3.886,1.5109778,博瑞传播
2019-06-12,sh.600880,3.7600,1.461985,0,3.7,1.438656,博瑞传播
2019-06-19,sh.600880,3.8100,1.481427,0,3.7700000000000005,1.4658736,博瑞传播
